Epoch 000, Loss: 0.800280698116291, Neurons: 11
Epoch 428, Loss: 0.015163758434027006, Neurons: 27
Epoch 428, Loss: 0.015163758434027006, Neurons: 27
Epoch 429, Loss: 0.011075380052284103, Neurons: 27
Epoch 429, Loss: 0.011075380052284103, Neurons: 27
Removed neuron to hidden layer 2 at index 13
Removed neuron to hidden layer 2 at index 13
network shape updated to :[12, 13, 1]
network shape updated to :[12, 13, 1]
Epoch 430, Loss: 0.0224928832264045, Neurons: 26
Epoch 430, Loss: 0.0224928832264045, Neurons: 26
Epoch 431, Loss: 0.00798654476434773, Neurons: 26
Epoch 431, Loss: 0.00798654476434773, Neurons: 26
Epoch 432, Loss: 0.01573229319438228, Neurons: 26
Epoch 432, Loss: 0.01573229319438228, Neurons: 26
Epoch 433, Loss: 0.010712952921710628, Neurons: 26
Epoch 433, Loss: 0.010712952921710628, Neurons: 26
Epoch 434, Loss: 0.0061393041045695275, Neurons: 26
Epoch 434, Loss: 0.0061393041045695275, Neurons: 26
Epoch 435, Loss: 0.0076367100470922265, Neurons: 26
Epoch 435, Loss: 0.0076367100470922265, Neurons: 26
Epoch 436, Loss: 0.009586540091877187, Neurons: 26
Epoch 436, Loss: 0.009586540091877187, Neurons: 26
Epoch 437, Loss: 0.008423198702893644, Neurons: 26
Epoch 437, Loss: 0.008423198702893644, Neurons: 26
Epoch 438, Loss: 0.0060748635741413775, Neurons: 26
Epoch 438, Loss: 0.0060748635741413775, Neurons: 26
Epoch 439, Loss: 0.005459026538568318, Neurons: 26
Epoch 439, Loss: 0.005459026538568318, Neurons: 26
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[12, 14, 1]
network shape updated to :[12, 14, 1]
Epoch 440, Loss: 0.007994093291145424, Neurons: 27
Epoch 440, Loss: 0.007994093291145424, Neurons: 27
Epoch 441, Loss: 0.018186283040574458, Neurons: 27
Epoch 441, Loss: 0.018186283040574458, Neurons: 27
Epoch 442, Loss: 0.00874049076838798, Neurons: 27
Epoch 442, Loss: 0.00874049076838798, Neurons: 27
Epoch 443, Loss: 0.007624003874637675, Neurons: 27
Epoch 443, Loss: 0.007624003874637675, Neurons: 27
Epoch 444, Loss: 0.008969414514206945, Neurons: 27
Epoch 444, Loss: 0.008969414514206945, Neurons: 27
Epoch 445, Loss: 0.008503019781772888, Neurons: 27
Epoch 445, Loss: 0.008503019781772888, Neurons: 27
Epoch 446, Loss: 0.007489351823590291, Neurons: 27
Epoch 446, Loss: 0.007489351823590291, Neurons: 27
Epoch 447, Loss: 0.0068360297072196175, Neurons: 27
Epoch 447, Loss: 0.0068360297072196175, Neurons: 27
Epoch 448, Loss: 0.006243301433555368, Neurons: 27
Epoch 448, Loss: 0.006243301433555368, Neurons: 27
Epoch 449, Loss: 0.0054640907274313925, Neurons: 27
Epoch 449, Loss: 0.0054640907274313925, Neurons: 27
Removed neuron to hidden layer 2 at index 13
Removed neuron to hidden layer 2 at index 13
network shape updated to :[12, 13, 1]
network shape updated to :[12, 13, 1]
Epoch 450, Loss: 0.005459897298135513, Neurons: 26
Epoch 450, Loss: 0.005459897298135513, Neurons: 26
Epoch 451, Loss: 0.01616545576941976, Neurons: 26
Epoch 451, Loss: 0.01616545576941976, Neurons: 26
Epoch 452, Loss: 0.00708123167737922, Neurons: 26
Epoch 452, Loss: 0.00708123167737922, Neurons: 26
Epoch 453, Loss: 0.005870873042943082, Neurons: 26
Epoch 453, Loss: 0.005870873042943082, Neurons: 26
Epoch 454, Loss: 0.008734789934272201, Neurons: 26
Epoch 454, Loss: 0.008734789934272201, Neurons: 26
Epoch 455, Loss: 0.00927749835214882, Neurons: 26
Epoch 455, Loss: 0.00927749835214882, Neurons: 26
Epoch 456, Loss: 0.006037996904236116, Neurons: 26
Epoch 456, Loss: 0.006037996904236116, Neurons: 26
Epoch 457, Loss: 0.003838220579157687, Neurons: 26
Epoch 457, Loss: 0.003838220579157687, Neurons: 26
Epoch 458, Loss: 0.004968981070805562, Neurons: 26
Epoch 458, Loss: 0.004968981070805562, Neurons: 26
Epoch 459, Loss: 0.006813366563309824, Neurons: 26
Epoch 459, Loss: 0.006813366563309824, Neurons: 26
Added neuron to hidden layer 1 with activation relu
Added neuron to hidden layer 1 with activation relu
network shape updated to :[13, 13, 1]
network shape updated to :[13, 13, 1]
Epoch 460, Loss: 0.006663490842991509, Neurons: 27
Epoch 460, Loss: 0.006663490842991509, Neurons: 27
Epoch 461, Loss: 0.011165100334532092, Neurons: 27
Epoch 461, Loss: 0.011165100334532092, Neurons: 27
Epoch 462, Loss: 0.006638176015418335, Neurons: 27
Epoch 462, Loss: 0.006638176015418335, Neurons: 27
Epoch 463, Loss: 0.003808826980566071, Neurons: 27
Epoch 463, Loss: 0.003808826980566071, Neurons: 27
Epoch 464, Loss: 0.006770337246082416, Neurons: 27
Epoch 464, Loss: 0.006770337246082416, Neurons: 27
Epoch 465, Loss: 0.00698782357215284, Neurons: 27
Epoch 465, Loss: 0.00698782357215284, Neurons: 27
Epoch 466, Loss: 0.00462037499306764, Neurons: 27
Epoch 466, Loss: 0.00462037499306764, Neurons: 27
Epoch 467, Loss: 0.003606772762091925, Neurons: 27
Epoch 467, Loss: 0.003606772762091925, Neurons: 27
Epoch 468, Loss: 0.0047881633591955524, Neurons: 27
Epoch 468, Loss: 0.0047881633591955524, Neurons: 27
Epoch 469, Loss: 0.0056222725376074215, Neurons: 27
Epoch 469, Loss: 0.0056222725376074215, Neurons: 27
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[13, 14, 1]
network shape updated to :[13, 14, 1]
Epoch 470, Loss: 0.009138733390460113, Neurons: 28
Epoch 470, Loss: 0.009138733390460113, Neurons: 28
Epoch 471, Loss: 0.022813935922271548, Neurons: 28
Epoch 471, Loss: 0.022813935922271548, Neurons: 28
Epoch 472, Loss: 0.00814893413889017, Neurons: 28
Epoch 472, Loss: 0.00814893413889017, Neurons: 28
Epoch 473, Loss: 0.006280831561348274, Neurons: 28
Epoch 473, Loss: 0.006280831561348274, Neurons: 28
Epoch 474, Loss: 0.013273723763033046, Neurons: 28
Epoch 474, Loss: 0.013273723763033046, Neurons: 28
Epoch 475, Loss: 0.011619542728126035, Neurons: 28
Epoch 475, Loss: 0.011619542728126035, Neurons: 28
Epoch 476, Loss: 0.00558636702948866, Neurons: 28
Epoch 476, Loss: 0.00558636702948866, Neurons: 28
Epoch 477, Loss: 0.0034584267346630076, Neurons: 28
Epoch 477, Loss: 0.0034584267346630076, Neurons: 28
Epoch 478, Loss: 0.0063609805563668844, Neurons: 28
Epoch 478, Loss: 0.0063609805563668844, Neurons: 28
Epoch 479, Loss: 0.008836508064268713, Neurons: 28
Epoch 479, Loss: 0.008836508064268713, Neurons: 28
Removed neuron to hidden layer 2 at index 13
Removed neuron to hidden layer 2 at index 13
network shape updated to :[13, 13, 1]
network shape updated to :[13, 13, 1]
Epoch 480, Loss: 0.017377338086725144, Neurons: 27
Epoch 480, Loss: 0.017377338086725144, Neurons: 27
Epoch 481, Loss: 0.009306659498482158, Neurons: 27
Epoch 481, Loss: 0.009306659498482158, Neurons: 27
Epoch 482, Loss: 0.013183083890806158, Neurons: 27
Epoch 482, Loss: 0.013183083890806158, Neurons: 27
Epoch 483, Loss: 0.006713880491945282, Neurons: 27
Epoch 483, Loss: 0.006713880491945282, Neurons: 27
Epoch 484, Loss: 0.005130769555137896, Neurons: 27
Epoch 484, Loss: 0.005130769555137896, Neurons: 27
Epoch 485, Loss: 0.00785255831840765, Neurons: 27
Epoch 485, Loss: 0.00785255831840765, Neurons: 27
Epoch 486, Loss: 0.008131428798684658, Neurons: 27
Epoch 486, Loss: 0.008131428798684658, Neurons: 27
Epoch 487, Loss: 0.005544504794750163, Neurons: 27
Epoch 487, Loss: 0.005544504794750163, Neurons: 27
Epoch 488, Loss: 0.004071689138311291, Neurons: 27
Epoch 488, Loss: 0.004071689138311291, Neurons: 27
Epoch 489, Loss: 0.005208408370258184, Neurons: 27
Epoch 489, Loss: 0.005208408370258184, Neurons: 27
Added neuron to hidden layer 1 with activation relu
Added neuron to hidden layer 1 with activation relu
network shape updated to :[14, 13, 1]
network shape updated to :[14, 13, 1]
Epoch 490, Loss: 0.05007804839598703, Neurons: 28
Epoch 490, Loss: 0.05007804839598703, Neurons: 28
Epoch 491, Loss: 0.01569709900689427, Neurons: 28
Epoch 491, Loss: 0.01569709900689427, Neurons: 28
Epoch 492, Loss: 0.010631935245121288, Neurons: 28
Epoch 492, Loss: 0.010631935245121288, Neurons: 28
Epoch 493, Loss: 0.017717393375166056, Neurons: 28
Epoch 493, Loss: 0.017717393375166056, Neurons: 28
Epoch 494, Loss: 0.01913619321573604, Neurons: 28
Epoch 494, Loss: 0.01913619321573604, Neurons: 28
Epoch 495, Loss: 0.016473808542653904, Neurons: 28
Epoch 495, Loss: 0.016473808542653904, Neurons: 28
Epoch 496, Loss: 0.012471255525923035, Neurons: 28
Epoch 496, Loss: 0.012471255525923035, Neurons: 28
Epoch 497, Loss: 0.009001912167841158, Neurons: 28
Epoch 497, Loss: 0.009001912167841158, Neurons: 28
Epoch 498, Loss: 0.007673374850385593, Neurons: 28
Epoch 498, Loss: 0.007673374850385593, Neurons: 28
Epoch 499, Loss: 0.00798983311688652, Neurons: 28
Epoch 499, Loss: 0.00798983311688652, Neurons: 28
Removed neuron to hidden layer 1 at index 13
Removed neuron to hidden layer 1 at index 13
network shape updated to :[13, 13, 1]
network shape updated to :[13, 13, 1]
Epoch 500, Loss: 0.03078293942493393, Neurons: 27
Epoch 500, Loss: 0.03078293942493393, Neurons: 27
Epoch 501, Loss: 0.005055390581665602, Neurons: 27
Epoch 501, Loss: 0.005055390581665602, Neurons: 27
Epoch 502, Loss: 0.00845012268767469, Neurons: 27
Epoch 502, Loss: 0.00845012268767469, Neurons: 27
Epoch 503, Loss: 0.015509929292890075, Neurons: 27
Epoch 503, Loss: 0.015509929292890075, Neurons: 27
Epoch 504, Loss: 0.013730868189316821, Neurons: 27
Epoch 504, Loss: 0.013730868189316821, Neurons: 27
Epoch 505, Loss: 0.008199520662431216, Neurons: 27
Epoch 505, Loss: 0.008199520662431216, Neurons: 27
Epoch 506, Loss: 0.004426606573709787, Neurons: 27
Epoch 506, Loss: 0.004426606573709787, Neurons: 27
Epoch 507, Loss: 0.004151809557385614, Neurons: 27
Epoch 507, Loss: 0.004151809557385614, Neurons: 27
Epoch 508, Loss: 0.006489706782424671, Neurons: 27
Epoch 508, Loss: 0.006489706782424671, Neurons: 27
Epoch 509, Loss: 0.008472404545382173, Neurons: 27
Epoch 509, Loss: 0.008472404545382173, Neurons: 27
Added neuron to hidden layer 1 with activation relu
Added neuron to hidden layer 1 with activation relu
network shape updated to :[14, 13, 1]
network shape updated to :[14, 13, 1]
Epoch 510, Loss: 0.008621031003365176, Neurons: 28
Epoch 510, Loss: 0.008621031003365176, Neurons: 28
Epoch 511, Loss: 0.007354511739812089, Neurons: 28
Epoch 511, Loss: 0.007354511739812089, Neurons: 28
Epoch 512, Loss: 0.011889668610812426, Neurons: 28
Epoch 512, Loss: 0.011889668610812426, Neurons: 28
Epoch 513, Loss: 0.004594882646412011, Neurons: 28
Epoch 513, Loss: 0.004594882646412011, Neurons: 28
Epoch 514, Loss: 0.005449266443085893, Neurons: 28
Epoch 514, Loss: 0.005449266443085893, Neurons: 28
Epoch 515, Loss: 0.006361964467927646, Neurons: 28
Epoch 515, Loss: 0.006361964467927646, Neurons: 28
Epoch 516, Loss: 0.005905930324040068, Neurons: 28
Epoch 516, Loss: 0.005905930324040068, Neurons: 28
Epoch 517, Loss: 0.005793319944751684, Neurons: 28
Epoch 517, Loss: 0.005793319944751684, Neurons: 28
Epoch 518, Loss: 0.004463952823229647, Neurons: 28
Epoch 518, Loss: 0.004463952823229647, Neurons: 28
Epoch 519, Loss: 0.003292263595201455, Neurons: 28
Epoch 519, Loss: 0.003292263595201455, Neurons: 28
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[14, 14, 1]
network shape updated to :[14, 14, 1]
Epoch 520, Loss: 0.00405860914398535, Neurons: 29
Epoch 520, Loss: 0.00405860914398535, Neurons: 29
Epoch 521, Loss: 0.01491488501068827, Neurons: 29
Epoch 521, Loss: 0.01491488501068827, Neurons: 29
Epoch 522, Loss: 0.004345457679914107, Neurons: 29
Epoch 522, Loss: 0.004345457679914107, Neurons: 29
Epoch 523, Loss: 0.004815842213119422, Neurons: 29
Epoch 523, Loss: 0.004815842213119422, Neurons: 29
Epoch 524, Loss: 0.008812636505923677, Neurons: 29
Epoch 524, Loss: 0.008812636505923677, Neurons: 29
Epoch 525, Loss: 0.006967917859560728, Neurons: 29
Epoch 525, Loss: 0.006967917859560728, Neurons: 29
Epoch 526, Loss: 0.0034940388612269115, Neurons: 29
Epoch 526, Loss: 0.0034940388612269115, Neurons: 29
Epoch 527, Loss: 0.0031521283747162243, Neurons: 29
Epoch 527, Loss: 0.0031521283747162243, Neurons: 29
Epoch 528, Loss: 0.005287447527284125, Neurons: 29
Epoch 528, Loss: 0.005287447527284125, Neurons: 29
Epoch 529, Loss: 0.005935381203930005, Neurons: 29
Epoch 529, Loss: 0.005935381203930005, Neurons: 29
Removed neuron to hidden layer 2 at index 13
Removed neuron to hidden layer 2 at index 13
network shape updated to :[14, 13, 1]
network shape updated to :[14, 13, 1]
Epoch 530, Loss: 0.0044824568629780815, Neurons: 28
Epoch 530, Loss: 0.0044824568629780815, Neurons: 28
Epoch 531, Loss: 0.013165254140730264, Neurons: 28
Epoch 531, Loss: 0.013165254140730264, Neurons: 28
Epoch 532, Loss: 0.004523960757883397, Neurons: 28
Epoch 532, Loss: 0.004523960757883397, Neurons: 28
Epoch 533, Loss: 0.00392727309777326, Neurons: 28
Epoch 533, Loss: 0.00392727309777326, Neurons: 28
Epoch 534, Loss: 0.00769874136368207, Neurons: 28
Epoch 534, Loss: 0.00769874136368207, Neurons: 28
Epoch 535, Loss: 0.006208837688726132, Neurons: 28
Epoch 535, Loss: 0.006208837688726132, Neurons: 28
Epoch 536, Loss: 0.003166580975254801, Neurons: 28
Epoch 536, Loss: 0.003166580975254801, Neurons: 28
Epoch 537, Loss: 0.0030765029807879028, Neurons: 28
Epoch 537, Loss: 0.0030765029807879028, Neurons: 28
Epoch 538, Loss: 0.004955766878954663, Neurons: 28
Epoch 538, Loss: 0.004955766878954663, Neurons: 28
Epoch 539, Loss: 0.005281952830515662, Neurons: 28
Epoch 539, Loss: 0.005281952830515662, Neurons: 28
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[14, 14, 1]
network shape updated to :[14, 14, 1]
Epoch 540, Loss: 0.010388703663681855, Neurons: 29
Epoch 540, Loss: 0.010388703663681855, Neurons: 29
Epoch 541, Loss: 0.011595203240286926, Neurons: 29
Epoch 541, Loss: 0.011595203240286926, Neurons: 29
Epoch 542, Loss: 0.009102891475434572, Neurons: 29
Epoch 542, Loss: 0.009102891475434572, Neurons: 29
Epoch 543, Loss: 0.003631710824539324, Neurons: 29
Epoch 543, Loss: 0.003631710824539324, Neurons: 29
Epoch 544, Loss: 0.006363242635699829, Neurons: 29
Epoch 544, Loss: 0.006363242635699829, Neurons: 29
Epoch 545, Loss: 0.00840524776411017, Neurons: 29
Epoch 545, Loss: 0.00840524776411017, Neurons: 29
Epoch 546, Loss: 0.00589911611105946, Neurons: 29
Epoch 546, Loss: 0.00589911611105946, Neurons: 29
Epoch 547, Loss: 0.003696108575583152, Neurons: 29
Epoch 547, Loss: 0.003696108575583152, Neurons: 29
Epoch 548, Loss: 0.003170025785638893, Neurons: 29
Epoch 548, Loss: 0.003170025785638893, Neurons: 29
Epoch 549, Loss: 0.0038134466585660865, Neurons: 29
Epoch 549, Loss: 0.0038134466585660865, Neurons: 29
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[14, 15, 1]
network shape updated to :[14, 15, 1]
Epoch 550, Loss: 0.004993790446124134, Neurons: 30
Epoch 550, Loss: 0.004993790446124134, Neurons: 30
Epoch 551, Loss: 0.00970673038476131, Neurons: 30
Epoch 551, Loss: 0.00970673038476131, Neurons: 30
Epoch 552, Loss: 0.005462382074978576, Neurons: 30
Epoch 552, Loss: 0.005462382074978576, Neurons: 30
Epoch 553, Loss: 0.0032932425710531826, Neurons: 30
Epoch 553, Loss: 0.0032932425710531826, Neurons: 30
Epoch 554, Loss: 0.00466438297728641, Neurons: 30
Epoch 554, Loss: 0.00466438297728641, Neurons: 30
Epoch 555, Loss: 0.005066527624989622, Neurons: 30
Epoch 555, Loss: 0.005066527624989622, Neurons: 30
Epoch 556, Loss: 0.004132317297290929, Neurons: 30
Epoch 556, Loss: 0.004132317297290929, Neurons: 30
Epoch 557, Loss: 0.0033587960273455046, Neurons: 30
Epoch 557, Loss: 0.0033587960273455046, Neurons: 30
Epoch 558, Loss: 0.0032158499920754537, Neurons: 30
Epoch 558, Loss: 0.0032158499920754537, Neurons: 30
Epoch 559, Loss: 0.0031210259940256334, Neurons: 30
Epoch 559, Loss: 0.0031210259940256334, Neurons: 30
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[14, 16, 1]
network shape updated to :[14, 16, 1]
Epoch 560, Loss: 0.0040136738152666, Neurons: 31
Epoch 560, Loss: 0.0040136738152666, Neurons: 31
Epoch 561, Loss: 0.01347928085653803, Neurons: 31
Epoch 561, Loss: 0.01347928085653803, Neurons: 31
Epoch 562, Loss: 0.012411895119629016, Neurons: 31
Epoch 562, Loss: 0.012411895119629016, Neurons: 31
Epoch 563, Loss: 0.005560850024135272, Neurons: 31
Epoch 563, Loss: 0.005560850024135272, Neurons: 31
Epoch 564, Loss: 0.005435005420462521, Neurons: 31
Epoch 564, Loss: 0.005435005420462521, Neurons: 31
Epoch 565, Loss: 0.008950357598529262, Neurons: 31
Epoch 565, Loss: 0.008950357598529262, Neurons: 31
Epoch 566, Loss: 0.00790138662027565, Neurons: 31
Epoch 566, Loss: 0.00790138662027565, Neurons: 31
Epoch 567, Loss: 0.005410538750866515, Neurons: 31
Epoch 567, Loss: 0.005410538750866515, Neurons: 31
Epoch 568, Loss: 0.004396341298589512, Neurons: 31
Epoch 568, Loss: 0.004396341298589512, Neurons: 31
Epoch 569, Loss: 0.004376671368589323, Neurons: 31
Epoch 569, Loss: 0.004376671368589323, Neurons: 31
Removed neuron to hidden layer 2 at index 15
Removed neuron to hidden layer 2 at index 15
network shape updated to :[14, 15, 1]
network shape updated to :[14, 15, 1]
Epoch 570, Loss: 0.004581095333817777, Neurons: 30
Epoch 570, Loss: 0.004581095333817777, Neurons: 30
Epoch 571, Loss: 0.013128745512085255, Neurons: 30
Epoch 571, Loss: 0.013128745512085255, Neurons: 30
Epoch 572, Loss: 0.004813777047438841, Neurons: 30
Epoch 572, Loss: 0.004813777047438841, Neurons: 30
Epoch 573, Loss: 0.0031449526085495635, Neurons: 30
Epoch 573, Loss: 0.0031449526085495635, Neurons: 30
Epoch 574, Loss: 0.007295768093923462, Neurons: 30
Epoch 574, Loss: 0.007295768093923462, Neurons: 30
Epoch 575, Loss: 0.0062684744549656385, Neurons: 30
Epoch 575, Loss: 0.0062684744549656385, Neurons: 30
Epoch 576, Loss: 0.003193003896646184, Neurons: 30
Epoch 576, Loss: 0.003193003896646184, Neurons: 30
Epoch 577, Loss: 0.002445902175603669, Neurons: 30
Epoch 577, Loss: 0.002445902175603669, Neurons: 30
Epoch 578, Loss: 0.004310519764867729, Neurons: 30
Epoch 578, Loss: 0.004310519764867729, Neurons: 30
Epoch 579, Loss: 0.005022648168750198, Neurons: 30
Epoch 579, Loss: 0.005022648168750198, Neurons: 30
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[14, 16, 1]
network shape updated to :[14, 16, 1]
Epoch 580, Loss: 0.005621278589061453, Neurons: 31
Epoch 580, Loss: 0.005621278589061453, Neurons: 31
Epoch 581, Loss: 0.012810258789185453, Neurons: 31
Epoch 581, Loss: 0.012810258789185453, Neurons: 31
Epoch 582, Loss: 0.005423832341662801, Neurons: 31
Epoch 582, Loss: 0.005423832341662801, Neurons: 31
Epoch 583, Loss: 0.004731518807358484, Neurons: 31
Epoch 583, Loss: 0.004731518807358484, Neurons: 31
Epoch 584, Loss: 0.006223715428221216, Neurons: 31
Epoch 584, Loss: 0.006223715428221216, Neurons: 31
Epoch 585, Loss: 0.005972252689472042, Neurons: 31
Epoch 585, Loss: 0.005972252689472042, Neurons: 31
Epoch 586, Loss: 0.005081816511673061, Neurons: 31
Epoch 586, Loss: 0.005081816511673061, Neurons: 31
Epoch 587, Loss: 0.003962781122049439, Neurons: 31
Epoch 587, Loss: 0.003962781122049439, Neurons: 31
Epoch 588, Loss: 0.0034375355489950853, Neurons: 31
Epoch 588, Loss: 0.0034375355489950853, Neurons: 31
Epoch 589, Loss: 0.0034645787639172717, Neurons: 31
Epoch 589, Loss: 0.0034645787639172717, Neurons: 31
Added neuron to hidden layer 1 with activation relu
Added neuron to hidden layer 1 with activation relu
network shape updated to :[15, 16, 1]
network shape updated to :[15, 16, 1]
Epoch 590, Loss: 0.26745947854996716, Neurons: 32
Epoch 590, Loss: 0.26745947854996716, Neurons: 32
Epoch 591, Loss: 0.08888037293353343, Neurons: 32
Epoch 591, Loss: 0.08888037293353343, Neurons: 32
Epoch 592, Loss: 0.08081592858381788, Neurons: 32
Epoch 592, Loss: 0.08081592858381788, Neurons: 32
Epoch 593, Loss: 0.08151075910783405, Neurons: 32
Epoch 593, Loss: 0.08151075910783405, Neurons: 32
Epoch 594, Loss: 0.05419929850623479, Neurons: 32
Epoch 594, Loss: 0.05419929850623479, Neurons: 32
Epoch 595, Loss: 0.03094247753585113, Neurons: 32
Epoch 595, Loss: 0.03094247753585113, Neurons: 32
Epoch 596, Loss: 0.03570409801717791, Neurons: 32
Epoch 596, Loss: 0.03570409801717791, Neurons: 32
Epoch 597, Loss: 0.053837357294469354, Neurons: 32
Epoch 597, Loss: 0.053837357294469354, Neurons: 32
Epoch 598, Loss: 0.0610454717627287, Neurons: 32
Epoch 598, Loss: 0.0610454717627287, Neurons: 32
Epoch 599, Loss: 0.05322335449803028, Neurons: 32
Epoch 599, Loss: 0.05322335449803028, Neurons: 32
Removed neuron to hidden layer 1 at index 14
Removed neuron to hidden layer 1 at index 14
network shape updated to :[14, 16, 1]
network shape updated to :[14, 16, 1]
Epoch 600, Loss: 0.12698850206008055, Neurons: 31
Epoch 600, Loss: 0.12698850206008055, Neurons: 31
Epoch 601, Loss: 0.05120442396391633, Neurons: 31
Epoch 601, Loss: 0.05120442396391633, Neurons: 31
Epoch 602, Loss: 0.009887021919928525, Neurons: 31
Epoch 602, Loss: 0.009887021919928525, Neurons: 31
Epoch 603, Loss: 0.003858234243408643, Neurons: 31
Epoch 603, Loss: 0.003858234243408643, Neurons: 31
Epoch 604, Loss: 0.01985845137236224, Neurons: 31
Epoch 604, Loss: 0.01985845137236224, Neurons: 31
Epoch 605, Loss: 0.0330613866162171, Neurons: 31
Epoch 605, Loss: 0.0330613866162171, Neurons: 31
Epoch 606, Loss: 0.03579118505706052, Neurons: 31
Epoch 606, Loss: 0.03579118505706052, Neurons: 31
Epoch 607, Loss: 0.030417900519887815, Neurons: 31
Epoch 607, Loss: 0.030417900519887815, Neurons: 31
Epoch 608, Loss: 0.021025312803002707, Neurons: 31
Epoch 608, Loss: 0.021025312803002707, Neurons: 31
Epoch 609, Loss: 0.011427107943240148, Neurons: 31
Epoch 609, Loss: 0.011427107943240148, Neurons: 31
Added neuron to hidden layer 1 with activation relu
Added neuron to hidden layer 1 with activation relu
network shape updated to :[15, 16, 1]
network shape updated to :[15, 16, 1]
Epoch 610, Loss: 0.005119266507352409, Neurons: 32
Epoch 610, Loss: 0.005119266507352409, Neurons: 32
Epoch 611, Loss: 0.012346593001060512, Neurons: 32
Epoch 611, Loss: 0.012346593001060512, Neurons: 32
Epoch 612, Loss: 0.008460254955572115, Neurons: 32
Epoch 612, Loss: 0.008460254955572115, Neurons: 32
Epoch 613, Loss: 0.005820613291078365, Neurons: 32
Epoch 613, Loss: 0.005820613291078365, Neurons: 32
Epoch 614, Loss: 0.0055825929474657985, Neurons: 32
Epoch 614, Loss: 0.0055825929474657985, Neurons: 32
Epoch 615, Loss: 0.0065640991883257225, Neurons: 32
Epoch 615, Loss: 0.0065640991883257225, Neurons: 32
Epoch 616, Loss: 0.004333144149219752, Neurons: 32
Epoch 616, Loss: 0.004333144149219752, Neurons: 32
Epoch 617, Loss: 0.0029662249619967413, Neurons: 32
Epoch 617, Loss: 0.0029662249619967413, Neurons: 32
Epoch 618, Loss: 0.00423147825843445, Neurons: 32
Epoch 618, Loss: 0.00423147825843445, Neurons: 32
Epoch 619, Loss: 0.0050775536265958, Neurons: 32
Epoch 619, Loss: 0.0050775536265958, Neurons: 32
Added neuron to hidden layer 2 with activation relu
Added neuron to hidden layer 2 with activation relu
network shape updated to :[15, 17, 1]
network shape updated to :[15, 17, 1]
Epoch 620, Loss: 0.02184851077373279, Neurons: 33
Epoch 620, Loss: 0.02184851077373279, Neurons: 33
Epoch 621, Loss: 0.020030236546862243, Neurons: 33
Epoch 621, Loss: 0.020030236546862243, Neurons: 33
Epoch 622, Loss: 0.01442814821723422, Neurons: 33
Epoch 622, Loss: 0.01442814821723422, Neurons: 33
Epoch 623, Loss: 0.005376124845788899, Neurons: 33
Epoch 623, Loss: 0.005376124845788899, Neurons: 33
Epoch 624, Loss: 0.009771031485386836, Neurons: 33
Epoch 624, Loss: 0.009771031485386836, Neurons: 33
Epoch 625, Loss: 0.013496547718995793, Neurons: 33
Epoch 625, Loss: 0.013496547718995793, Neurons: 33
Epoch 626, Loss: 0.009204433970921752, Neurons: 33
Epoch 626, Loss: 0.009204433970921752, Neurons: 33
Epoch 627, Loss: 0.0035225244516271497, Neurons: 33
Epoch 627, Loss: 0.0035225244516271497, Neurons: 33
Epoch 628, Loss: 0.0033205451934114195, Neurons: 33
Epoch 628, Loss: 0.0033205451934114195, Neurons: 33
Epoch 629, Loss: 0.007055326869964168, Neurons: 33
Epoch 629, Loss: 0.007055326869964168, Neurons: 33
Removed neuron to hidden layer 2 at index 16
Removed neuron to hidden layer 2 at index 16
network shape updated to :[15, 16, 1]
network shape updated to :[15, 16, 1]
Epoch 630, Loss: 0.024804495353128713, Neurons: 32
Epoch 630, Loss: 0.024804495353128713, Neurons: 32
Epoch 631, Loss: 0.006545837510076535, Neurons: 32
Epoch 631, Loss: 0.006545837510076535, Neurons: 32
Epoch 632, Loss: 0.01838311179103413, Neurons: 32
Epoch 632, Loss: 0.01838311179103413, Neurons: 32
Epoch 633, Loss: 0.011377362123361654, Neurons: 32
Epoch 633, Loss: 0.011377362123361654, Neurons: 32
Epoch 634, Loss: 0.00336461187344441, Neurons: 32
Epoch 634, Loss: 0.00336461187344441, Neurons: 32
Epoch 635, Loss: 0.005348165143191348, Neurons: 32
Epoch 635, Loss: 0.005348165143191348, Neurons: 32
Epoch 636, Loss: 0.009821303726344243, Neurons: 32
Epoch 636, Loss: 0.009821303726344243, Neurons: 32
Epoch 637, Loss: 0.00854622668050731, Neurons: 32
Epoch 637, Loss: 0.00854622668050731, Neurons: 32
Epoch 638, Loss: 0.004204189426948675, Neurons: 32
Epoch 638, Loss: 0.004204189426948675, Neurons: 32
Epoch 639, Loss: 0.0025051927750223443, Neurons: 32
Epoch 639, Loss: 0.0025051927750223443, Neurons: 32
Added neuron to hidden layer 1 with activation relu
Added neuron to hidden layer 1 with activation relu
network shape updated to :[16, 16, 1]
